,holiday,temp,rain_1h,snow_1h,clouds_all,traffic_volume,weekday,hour,wmain_clear,wmain_clouds,wmain_drizzle,wmain_fog,wmain_haze,wmain_mist,wmain_rain,wmain_smoke,wmain_snow,wmain_squall,wmain_thunderstorm
321,0,284.68,0,0,75,2677,0,20,0,1,0,0,0,0,0,0,0,0,0
322,0,284.49,0,0,90,2077,0,21,0,1,0,0,0,0,0,0,0,0,0
323,0,283.54,0,0,20,1380,0,22,0,1,0,0,0,0,0,0,0,0,0
324,0,282.33,0,0,75,927,0,23,0,1,0,0,0,0,0,0,0,0,0
325,0,281.21,0,0,20,500,1,0,0,1,0,0,0,0,0,0,0,0,0
326,0,279.87,0,0,1,324,1,1,1,0,0,0,0,0,0,0,0,0,0
327,0,278.93,0,0,1,257,1,2,1,0,0,0,0,0,0,0,0,0,0
328,0,277.91,0,0,1,354,1,3,1,0,0,0,0,0,0,0,0,0,0
329,0,277.21,0,0,1,769,1,4,1,0,0,0,0,0,0,0,0,0,0
330,0,276.61,0,0,1,2769,1,5,1,0,0,0,0,0,0,0,0,0,0
331,0,276.11,0,0,1,5789,1,6,1,0,0,0,0,0,0,0,0,0,0
332,0,274.81,0,0,20,7055,1,7,0,1,0,0,0,0,0,0,0,0,0
333,0,274.99,0,0,20,6408,1,8,0,1,0,0,0,0,0,0,0,0,0
334,0,277.91,0,0,20,5254,1,9,0,1,0,0,0,0,0,0,0,0,0
335,0,280.71,0,0,20,4547,1,10,0,1,0,0,0,0,0,0,0,0,0
336,0,283.85,0,0,20,4784,1,11,0,1,0,0,0,0,0,0,0,0,0
337,0,286.01,0,0,40,5015,1,12,0,1,0,0,0,0,0,0,0,0,0
338,0,286.31,0,0,1,5057,1,13,1,0,0,0,0,0,0,0,0,0,0
339,0,288.15,0,0,75,5430,1,14,0,1,0,0,0,0,0,0,0,0,0
340,0,289.15,0,0,75,5813,1,15,0,1,0,0,0,0,0,0,0,0,0
341,0,288.99,0,0,75,6496,1,16,0,1,0,0,0,0,0,0,0,0,0
342,0,288.86,0,0,75,6429,1,17,0,1,0,0,0,0,0,0,0,0,0
343,0,288.16,0,0,90,5142,1,18,0,1,0,0,0,0,0,0,0,0,0
344,0,287.28,0,0,68,3311,1,19,0,0,0,0,0,0,1,0,0,0,0
345,0,287.04,0,0,90,2777,1,20,0,1,0,0,0,0,0,0,0,0,0
346,0,286.9,0,0,90,2331,1,21,0,1,0,0,0,0,0,0,0,0,0
347,0,287.09,0,0,90,1767,1,22,0,1,0,0,0,0,0,0,0,0,0
348,0,287.09,0,0,90,1093,1,23,0,1,0,0,0,0,0,0,0,0,0
349,0,286.89,0,0,75,554,2,0,0,1,0,0,0,0,0,0,0,0,0
350,0,286.93,0,0,75,333,2,1,0,1,0,0,0,0,0,0,0,0,0
351,0,286.93,0,0,90,267,2,2,0,1,0,0,0,0,0,0,0,0,0
352,0,287.07,0,0,90,358,2,3,0,1,0,0,0,0,0,0,0,0,0
353,0,286.56,0,0,75,777,2,4,0,1,0,0,0,0,0,0,0,0,0
354,0,285.91,0,0,90,2732,2,5,0,1,0,0,0,0,0,0,0,0,0
355,0,285.29,0,0,90,5637,2,6,0,1,0,0,0,0,0,0,0,0,0
356,0,284.92,0,0,75,5564,2,7,0,1,0,0,0,0,0,0,0,0,0
357,0,285.35,0,0,75,6274,2,8,0,1,0,0,0,0,0,0,0,0,0
358,0,285.72,0,0,100,5403,2,9,0,0,0,0,0,0,1,0,0,0,0
359,0,285.72,0,0,100,5403,2,9,0,0,0,0,0,0,1,0,0,0,0
360,0,287.09,0,0,75,4680,2,10,0,1,0,0,0,0,0,0,0,0,0
361,0,288.31,0,0,75,4642,2,11,0,1,0,0,0,0,0,0,0,0,0
362,0,288.61,0,0,1,4979,2,12,1,0,0,0,0,0,0,0,0,0,0
363,0,290.32,0,0,1,4851,2,13,1,0,0,0,0,0,0,0,0,0,0
364,0,291.36,0,0,1,4291,2,14,1,0,0,0,0,0,0,0,0,0,0
365,0,292.01,0,0,1,4714,2,15,1,0,0,0,0,0,0,0,0,0,0
366,0,292.61,0,0,1,6723,2,16,1,0,0,0,0,0,0,0,0,0,0
367,0,292.65,0,0,1,6180,2,17,1,0,0,0,0,0,0,0,0,0,0
368,0,290.52,0,0,40,4843,2,18,0,1,0,0,0,0,0,0,0,0,0
369,0,288.35,0,0,40,3435,2,19,0,1,0,0,0,0,0,0,0,0,0
370,0,286.72,0,0,40,2921,2,20,0,1,0,0,0,0,0,0,0,0,0
371,0,285.49,0,0,40,2763,2,21,0,1,0,0,0,0,0,0,0,0,0
372,0,284.22,0,0,20,1930,2,22,0,1,0,0,0,0,0,0,0,0,0
373,0,283.8,0,0,20,1160,2,23,0,1,0,0,0,0,0,0,0,0,0
374,0,283.72,0,0,20,654,3,0,0,1,0,0,0,0,0,0,0,0,0
375,0,282.8,0,0,40,374,3,1,0,1,0,0,0,0,0,0,0,0,0
376,0,282.32,0,0,99,301,3,2,0,0,0,0,0,1,0,0,0,0,0
377,0,282.38,0,0,99,397,3,3,0,0,0,0,0,1,0,0,0,0,0
378,0,282.76,0,0,90,794,3,4,0,1,0,0,0,0,0,0,0,0,0
379,0,282.88,0,0,99,2564,3,5,0,0,0,0,0,1,0,0,0,0,0
380,0,284.18,0,0,75,5358,3,6,0,1,0,0,0,0,0,0,0,0,0
381,0,284.69,0,0,90,6441,3,7,0,1,0,0,0,0,0,0,0,0,0
382,0,285.0,0,0,90,5536,3,8,0,1,0,0,0,0,0,0,0,0,0
383,0,286.9,0,0,99,5256,3,9,0,0,0,0,0,0,1,0,0,0,0
384,0,288.35,0,0,90,4619,3,10,0,1,0,0,0,0,0,0,0,0,0
385,0,289.59,0,0,90,5107,3,11,0,1,0,0,0,0,0,0,0,0,0
386,0,288.27,0,0,99,5147,3,12,0,0,0,0,0,0,1,0,0,0,0
387,0,286.41,0,0,90,5283,3,13,0,1,0,0,0,0,0,0,0,0,0
388,0,285.96,0,0,90,5704,3,14,0,1,0,0,0,0,0,0,0,0,0
389,0,287.04,0,0,90,5887,3,15,0,1,0,0,0,0,0,0,0,0,0
390,0,287.18,0,0,90,6307,3,16,0,1,0,0,0,0,0,0,0,0,0
391,0,286.94,0,0,90,5953,3,17,0,1,0,0,0,0,0,0,0,0,0
392,0,286.01,0,0,90,4519,3,18,0,1,0,0,0,0,0,0,0,0,0
393,0,284.67,0,0,100,3427,3,19,0,0,1,0,0,0,0,0,0,0,0
394,0,283.44,0,0,100,2921,3,20,0,0,0,0,0,0,1,0,0,0,0
395,0,282.51,0,0,100,2649,3,21,0,0,1,0,0,0,0,0,0,0,0
396,0,281.9,0,0,90,2005,3,22,0,1,0,0,0,0,0,0,0,0,0
397,0,281.85,0,0,90,1177,3,23,0,1,0,0,0,0,0,0,0,0,0
398,0,281.28,0,0,90,699,4,0,0,1,0,0,0,0,0,0,0,0,0
399,0,280.97,0,0,87,436,4,1,0,0,0,0,0,1,0,0,0,0,0
400,0,280.44,0,0,87,353,4,2,0,0,1,0,0,0,0,0,0,0,0
401,0,280.44,0,0,87,353,4,2,0,0,0,0,0,1,0,0,0,0,0
402,0,280.02,0,0,87,399,4,3,0,0,0,0,0,1,0,0,0,0,0
403,0,279.79,0,0,87,720,4,4,0,0,1,0,0,0,0,0,0,0,0
404,0,279.79,0,0,87,720,4,4,0,0,0,0,0,1,0,0,0,0,0
405,0,279.79,0,0,87,720,4,4,0,0,0,0,0,0,1,0,0,0,0
406,0,279.79,0,0,87,720,4,4,0,0,1,0,0,0,0,0,0,0,0
407,0,279.74,0,0,87,2370,4,5,0,0,0,0,0,1,0,0,0,0,0
408,0,279.74,0,0,87,2370,4,5,0,0,0,0,0,0,1,0,0,0,0
409,0,279.65,0,0,87,5162,4,6,0,0,1,0,0,0,0,0,0,0,0
410,0,279.65,0,0,87,5162,4,6,0,0,0,0,0,1,0,0,0,0,0
411,0,279.65,0,0,87,5162,4,6,0,0,0,0,0,0,1,0,0,0,0
412,0,279.45,0,0,91,5777,4,7,0,0,0,0,0,1,0,0,0,0,0
413,0,279.45,0,0,91,5777,4,7,0,0,0,0,0,0,1,0,0,0,0
414,0,279.22,0,0,91,5235,4,8,0,0,1,0,0,0,0,0,0,0,0
415,0,279.22,0,0,91,5235,4,8,0,0,0,0,0,1,0,0,0,0,0
416,0,279.22,0,0,91,5235,4,8,0,0,0,0,0,0,1,0,0,0,0
417,0,279.35,0,0,91,4606,4,9,0,0,0,0,0,0,1,0,0,0,0
418,0,279.35,0,0,91,4606,4,9,0,0,0,0,0,1,0,0,0,0,0
419,0,279.92,0,0,91,4328,4,10,0,0,0,0,0,1,0,0,0,0,0
420,0,280.44,0,0,90,4282,4,11,0,1,0,0,0,0,0,0,0,0,0
421,0,281.0,0,0,90,4489,4,12,0,1,0,0,0,0,0,0,0,0,0
422,0,281.51,0,0,90,4908,4,13,0,1,0,0,0,0,0,0,0,0,0
423,0,281.93,0,0,92,5620,4,14,0,0,0,0,0,1,0,0,0,0,0
424,0,281.94,0,0,92,5849,4,15,0,0,0,0,0,1,0,0,0,0,0
425,0,281.94,0,0,92,5849,4,15,0,0,1,0,0,0,0,0,0,0,0
426,0,282.27,0,0,92,4945,4,16,0,0,0,0,0,0,1,0,0,0,0
427,0,282.41,0,0,92,4619,4,17,0,0,0,0,0,0,1,0,0,0,0
428,0,282.21,0,0,90,4479,4,18,0,1,0,0,0,0,0,0,0,0,0
429,0,281.69,0,0,75,3804,4,19,0,1,0,0,0,0,0,0,0,0,0
430,0,281.26,0,0,90,2908,4,20,0,1,0,0,0,0,0,0,0,0,0
431,0,280.66,0,0,92,2942,4,21,0,0,0,0,0,1,0,0,0,0,0
432,0,280.43,0,0,92,3077,4,22,0,0,1,0,0,0,0,0,0,0,0
433,0,280.43,0,0,92,3077,4,22,0,0,1,0,0,0,0,0,0,0,0
434,0,280.1,0,0,92,2051,4,23,0,0,0,0,0,1,0,0,0,0,0
435,0,280.1,0,0,92,2051,4,23,0,0,0,0,0,0,1,0,0,0,0
436,0,280.1,0,0,92,2051,4,23,0,0,1,0,0,0,0,0,0,0,0
437,0,280.06,0,0,92,1270,5,0,0,0,0,0,0,0,1,0,0,0,0
438,0,280.06,0,0,92,1270,5,0,0,0,0,0,0,0,1,0,0,0,0
439,0,280.28,0,0,96,773,5,1,0,0,1,0,0,0,0,0,0,0,0
440,0,280.28,0,0,96,773,5,1,0,0,0,0,0,0,1,0,0,0,0
441,0,280.38,0,0,96,589,5,2,0,0,1,0,0,0,0,0,0,0,0
442,0,280.62,0,0,96,432,5,3,0,0,1,0,0,0,0,0,0,0,0
443,0,280.62,0,0,96,432,5,3,0,0,0,0,0,1,0,0,0,0,0
444,0,280.91,0,0,96,401,5,4,0,0,0,0,0,1,0,0,0,0,0
445,0,280.91,0,0,96,401,5,4,0,0,1,0,0,0,0,0,0,0,0
446,0,280.91,0,0,96,401,5,4,0,0,0,0,0,0,1,0,0,0,0
447,0,280.96,0,0,96,759,5,5,0,0,0,0,0,0,1,0,0,0,0
448,0,280.96,0,0,96,759,5,5,0,0,0,0,0,1,0,0,0,0,0
449,0,280.96,0,0,96,759,5,5,0,0,1,0,0,0,0,0,0,0,0
450,0,281.13,0,0,96,1313,5,6,0,0,0,0,0,0,1,0,0,0,0
451,0,281.13,0,0,96,1313,5,6,0,0,0,0,0,1,0,0,0,0,0
452,0,281.13,0,0,96,1313,5,6,0,0,1,0,0,0,0,0,0,0,0
453,0,281.28,0,0,100,1824,5,7,0,0,0,0,0,0,1,0,0,0,0
454,0,281.28,0,0,100,1824,5,7,0,0,0,0,0,1,0,0,0,0,0
455,0,281.28,0,0,100,1824,5,7,0,0,1,0,0,0,0,0,0,0,0
456,0,281.19,0,0,100,2787,5,8,0,0,0,0,0,0,1,0,0,0,0
457,0,281.19,0,0,100,2787,5,8,0,0,0,0,0,1,0,0,0,0,0
458,0,281.19,0,0,100,2787,5,8,0,0,1,0,0,0,0,0,0,0,0
459,0,281.7,0,0,100,3713,5,9,0,0,0,0,0,0,1,0,0,0,0
460,0,281.7,0,0,100,3713,5,9,0,0,1,0,0,0,0,0,0,0,0
461,0,281.7,0,0,100,3713,5,9,0,0,0,0,0,1,0,0,0,0,0
462,0,281.7,0,0,100,3713,5,9,0,0,1,0,0,0,0,0,0,0,0
463,0,282.02,0,0,100,3815,5,10,0,0,0,0,0,0,1,0,0,0,0
464,0,282.02,0,0,100,3815,5,10,0,0,1,0,0,0,0,0,0,0,0
465,0,282.02,0,0,100,3815,5,10,0,0,0,0,0,1,0,0,0,0,0
466,0,282.02,0,0,100,3815,5,10,0,0,0,0,0,0,1,0,0,0,0
467,0,282.35,0,0,100,4339,5,11,0,0,0,0,0,0,1,0,0,0,0
468,0,282.35,0,0,100,4339,5,11,0,0,0,0,0,1,0,0,0,0,0
469,0,282.35,0,0,100,4339,5,11,0,0,1,0,0,0,0,0,0,0,0
470,0,282.71,0,0,100,4613,5,12,0,0,0,0,0,0,1,0,0,0,0
471,0,282.71,0,0,100,4613,5,12,0,0,0,0,0,1,0,0,0,0,0
472,0,282.71,0,0,100,4613,5,12,0,0,0,0,0,0,1,0,0,0,0
473,0,282.71,0,0,100,4613,5,12,0,0,0,0,0,0,1,0,0,0,0
474,0,283.31,0,0,48,4507,5,13,0,0,0,0,0,0,1,0,0,0,0
475,0,283.79,0,0,90,4452,5,14,0,1,0,0,0,0,0,0,0,0,0
476,0,284.2,0,0,75,4636,5,15,0,1,0,0,0,0,0,0,0,0,0
477,0,284.32,0,0,90,4810,5,16,0,1,0,0,0,0,0,0,0,0,0
478,0,284.13,0,0,75,5125,5,17,0,1,0,0,0,0,0,0,0,0,0
479,0,283.14,0,0,40,4337,5,18,0,1,0,0,0,0,0,0,0,0,0
480,0,281.4,0,0,40,3644,5,19,0,1,0,0,0,0,0,0,0,0,0
481,0,280.47,0,0,20,3107,5,20,0,1,0,0,0,0,0,0,0,0,0
482,0,279.52,0,0,20,2929,5,21,0,1,0,0,0,0,0,0,0,0,0
483,0,278.85,0,0,48,2865,5,22,0,0,0,0,0,1,0,0,0,0,0
484,0,278.12,0,0,48,2340,5,23,0,0,0,1,0,0,0,0,0,0,0
485,0,277.94,0,0,48,1372,6,0,0,0,0,0,0,1,0,0,0,0,0
486,0,275.93,0,0,60,1928,6,8,0,0,0,1,0,0,0,0,0,0,0
487,0,275.93,0,0,60,1928,6,8,0,0,0,0,0,1,0,0,0,0,0
488,0,284.09,0,0,75,4695,6,17,0,1,0,0,0,0,0,0,0,0,0
489,0,282.6,0,0,75,4335,6,18,0,1,0,0,0,0,0,0,0,0,0
490,0,281.72,0,0,90,1583,6,22,0,1,0,0,0,0,0,0,0,0,0
491,0,281.26,0,0,90,959,6,23,0,1,0,0,0,0,0,0,0,0,0
492,0,281.29,0,0,75,498,0,0,0,1,0,0,0,0,0,0,0,0,0
493,0,281.01,0,0,75,306,0,1,0,1,0,0,0,0,0,0,0,0,0
494,0,280.57,0,0,40,259,0,2,0,1,0,0,0,0,0,0,0,0,0
495,0,280.54,0,0,75,324,0,3,0,1,0,0,0,0,0,0,0,0,0
496,0,279.37,0,0,8,806,0,4,0,0,0,0,0,1,0,0,0,0,0
497,0,279.18,0,0,8,2622,0,5,0,0,0,0,0,1,0,0,0,0,0
498,0,279.05,0,0,8,5456,0,6,0,0,0,0,0,1,0,0,0,0,0
499,0,282.7,0,0,38,4324,0,10,1,0,0,0,0,0,0,0,0,0,0
500,0,286.17,0,0,40,4378,0,11,0,1,0,0,0,0,0,0,0,0,0
501,0,288.61,0,0,75,4639,0,12,0,1,0,0,0,0,0,0,0,0,0
502,0,290.59,0,0,20,4546,0,13,0,1,0,0,0,0,0,0,0,0,0
503,0,292.21,0,0,75,5006,0,14,0,1,0,0,0,0,0,0,0,0,0
504,0,293.56,0,0,75,5361,0,15,0,1,0,0,0,0,0,0,0,0,0
505,0,293.43,0,0,40,6101,0,16,0,1,0,0,0,0,0,0,0,0,0
506,0,293.4,0,0,40,5781,0,17,0,1,0,0,0,0,0,0,0,0,0
507,0,291.47,0,0,20,4272,0,18,0,1,0,0,0,0,0,0,0,0,0
508,0,289.17,0,0,20,3091,0,19,0,1,0,0,0,0,0,0,0,0,0
509,0,287.28,0,0,1,2434,0,20,1,0,0,0,0,0,0,0,0,0,0
510,0,286.1,0,0,1,1984,0,21,1,0,0,0,0,0,0,0,0,0,0
511,0,285.45,0,0,75,1383,0,22,0,1,0,0,0,0,0,0,0,0,0
512,0,285.33,0,0,90,959,0,23,0,1,0,0,0,0,0,0,0,0,0
513,0,285.07,0,0,90,511,1,0,0,1,0,0,0,0,0,0,0,0,0
514,0,284.58,0,0,90,346,1,1,0,1,0,0,0,0,0,0,0,0,0
515,0,283.88,0,0,75,253,1,2,0,1,0,0,0,0,0,0,0,0,0
516,0,283.55,0,0,75,349,1,3,0,1,0,0,0,0,0,0,0,0,0
517,0,282.85,0,0,20,807,1,4,0,1,0,0,0,0,0,0,0,0,0
518,0,282.42,0,0,20,2669,1,5,0,1,0,0,0,0,0,0,0,0,0
519,0,282.13,0,0,75,5210,1,6,0,1,0,0,0,0,0,0,0,0,0
520,0,281.85,0,0,40,6083,1,7,0,1,0,0,0,0,0,0,0,0,0
521,0,281.85,0,0,20,5790,1,8,0,1,0,0,0,0,0,0,0,0,0
522,0,283.07,0,0,75,5484,1,9,0,1,0,0,0,0,0,0,0,0,0
523,0,284.53,0,0,90,4407,1,10,0,1,0,0,0,0,0,0,0,0,0
524,0,285.6,0,0,75,4725,1,11,0,1,0,0,0,0,0,0,0,0,0
525,0,286.63,0,0,90,4826,1,12,0,1,0,0,0,0,0,0,0,0,0
526,0,286.75,0,0,99,4945,1,13,0,0,0,0,0,0,1,0,0,0,0
527,0,287.97,0,0,90,5065,1,14,0,1,0,0,0,0,0,0,0,0,0
528,0,288.54,0,0,99,5618,1,15,0,0,0,0,0,0,0,0,0,0,1
529,0,288.72,0,0,90,6094,1,16,0,1,0,0,0,0,0,0,0,0,0
530,0,288.53,0,0,90,5844,1,17,0,1,0,0,0,0,0,0,0,0,0
531,0,288.16,0,0,90,4649,1,18,0,1,0,0,0,0,0,0,0,0,0
532,0,287.59,0,0,90,3180,1,19,0,1,0,0,0,0,0,0,0,0,0
533,0,287.21,0,0,90,2963,1,20,0,1,0,0,0,0,0,0,0,0,0
534,0,286.29,0,0,90,2450,1,21,0,1,0,0,0,0,0,0,0,0,0
535,0,285.7,0,0,90,1613,1,22,0,1,0,0,0,0,0,0,0,0,0
536,0,285.61,0,0,90,1021,1,23,0,1,0,0,0,0,0,0,0,0,0
537,0,285.37,0,0,99,580,2,0,0,0,1,0,0,0,0,0,0,0,0
538,0,285.37,0,0,99,580,2,0,0,0,0,0,0,1,0,0,0,0,0
539,0,285.51,0,0,90,298,2,1,0,1,0,0,0,0,0,0,0,0,0
540,0,285.6,0,0,100,261,2,2,0,0,0,0,1,0,0,0,0,0,0
541,0,285.99,0,0,100,408,2,3,0,0,0,0,0,1,0,0,0,0,0
542,0,285.99,0,0,100,408,2,3,0,0,0,0,1,0,0,0,0,0,0
543,0,285.94,0,0,100,793,2,4,0,0,0,0,0,1,0,0,0,0,0
544,0,285.94,0,0,100,793,2,4,0,0,0,0,0,0,0,0,0,0,1
545,0,285.97,0,0,90,2643,2,5,0,0,0,0,0,1,0,0,0,0,0
546,0,285.97,0,0,90,2643,2,5,0,0,0,0,0,0,1,0,0,0,0
547,0,285.97,0,0,90,2643,2,5,0,0,0,0,0,0,0,0,0,0,1
548,0,285.73,0,0,90,5593,2,6,0,0,0,0,0,1,0,0,0,0,0
549,0,285.73,0,0,90,5593,2,6,0,0,0,0,0,0,0,0,0,0,1
550,0,285.73,0,0,90,5593,2,6,0,0,0,0,0,0,1,0,0,0,0
551,0,285.73,0,0,90,5593,2,6,0,0,0,0,0,0,0,0,0,0,1
552,0,285.5,0,0,90,5722,2,7,0,0,0,0,0,0,1,0,0,0,0
553,0,285.5,0,0,90,5722,2,7,0,0,0,0,0,1,0,0,0,0,0
554,0,285.55,0,0,90,5607,2,8,0,0,1,0,0,0,0,0,0,0,0
555,0,285.55,0,0,90,5607,2,8,0,0,0,0,0,1,0,0,0,0,0
556,0,285.55,0,0,90,5607,2,8,0,0,0,0,0,0,1,0,0,0,0
557,0,285.55,0,0,90,5607,2,8,0,0,0,0,0,0,0,0,0,0,1
558,0,285.93,0,0,90,5492,2,9,0,0,1,0,0,0,0,0,0,0,0
559,0,285.93,0,0,90,5492,2,9,0,0,0,0,0,1,0,0,0,0,0
560,0,285.93,0,0,90,5492,2,9,0,0,0,0,0,0,1,0,0,0,0
561,0,286.34,0,0,90,4542,2,10,0,0,0,0,0,1,0,0,0,0,0
562,0,286.82,0,0,90,4720,2,11,0,0,0,0,0,1,0,0,0,0,0
563,0,286.82,0,0,90,4720,2,11,0,0,0,1,0,0,0,0,0,0,0
564,0,288.36,0,0,90,4982,2,12,0,0,0,0,0,1,0,0,0,0,0
565,0,288.36,0,0,90,4982,2,12,0,0,0,0,1,0,0,0,0,0,0
566,0,288.36,0,0,90,4982,2,12,0,0,0,1,0,0,0,0,0,0,0
567,0,289.08,0,0,90,5032,2,13,0,0,0,0,1,0,0,0,0,0,0
568,0,289.08,0,0,90,5032,2,13,0,0,0,0,0,1,0,0,0,0,0
569,0,289.08,0,0,90,5032,2,13,0,0,0,1,0,0,0,0,0,0,0
570,0,289.88,0,0,90,5212,2,14,0,0,0,0,0,1,0,0,0,0,0
571,0,289.88,0,0,90,5212,2,14,0,0,0,0,1,0,0,0,0,0,0
572,0,290.24,0,0,90,5661,2,15,0,0,0,0,0,1,0,0,0,0,0
573,0,290.24,0,0,90,5661,2,15,0,0,0,0,1,0,0,0,0,0,0
574,0,290.24,0,0,90,5661,2,15,0,0,0,0,0,0,1,0,0,0,0
575,0,290.01,0,0,90,5812,2,16,0,0,0,0,0,1,0,0,0,0,0
576,0,289.62,0,0,90,5855,2,17,0,0,0,0,1,0,0,0,0,0,0
577,0,289.62,0,0,90,5855,2,17,0,0,0,0,0,1,0,0,0,0,0
578,0,289.61,0,0,90,4416,2,18,0,0,0,0,1,0,0,0,0,0,0
579,0,289.61,0,0,90,4416,2,18,0,0,0,0,0,1,0,0,0,0,0
580,0,289.06,0,0,90,3118,2,19,0,0,0,0,0,1,0,0,0,0,0
581,0,288.34,0,0,75,2877,2,20,0,0,0,0,1,0,0,0,0,0,0
582,0,288.34,0,0,75,2877,2,20,0,0,0,0,0,1,0,0,0,0,0
583,0,287.06,0,0,20,2498,2,21,0,0,0,0,0,1,0,0,0,0,0
584,0,287.41,0,0,75,1701,2,22,0,0,0,0,0,1,0,0,0,0,0
585,0,287.52,0,0,90,1028,2,23,0,0,0,0,0,1,0,0,0,0,0
586,0,287.81,0,0,90,578,3,0,0,0,0,0,0,1,0,0,0,0,0
587,0,287.29,0,0,75,354,3,1,0,0,0,0,0,1,0,0,0,0,0
588,0,287.23,0,0,90,272,3,2,0,0,0,0,0,1,0,0,0,0,0
589,0,286.44,0,0,90,370,3,3,0,0,0,0,0,1,0,0,0,0,0
590,0,285.32,0,0,90,809,3,4,0,0,0,0,0,1,0,0,0,0,0
591,0,285.32,0,0,90,809,3,4,0,0,0,1,0,0,0,0,0,0,0
592,0,285.43,0,0,90,2641,3,5,0,0,0,0,0,1,0,0,0,0,0
593,0,285.53,0,0,75,4957,3,6,0,0,0,0,0,1,0,0,0,0,0
594,0,285.2,0,0,90,6036,3,7,0,0,0,0,0,1,0,0,0,0,0
595,0,285.2,0,0,90,6036,3,7,0,0,0,1,0,0,0,0,0,0,0
596,0,285.02,0,0,90,5309,3,8,0,0,0,0,0,1,0,0,0,0,0
597,0,286.43,0,0,90,4438,3,10,0,0,0,0,0,1,0,0,0,0,0
598,0,287.36,0,0,90,4723,3,11,0,0,0,0,0,1,0,0,0,0,0
599,0,287.6,0,0,90,4879,3,12,0,0,0,0,0,1,0,0,0,0,0
600,0,287.29,0,0,90,5062,3,13,0,1,0,0,0,0,0,0,0,0,0
601,0,286.41,0,0,90,5450,3,14,0,0,0,0,0,0,1,0,0,0,0
602,0,286.41,0,0,90,5450,3,14,0,0,0,0,0,1,0,0,0,0,0
603,0,286.41,0,0,90,5450,3,14,0,0,1,0,0,0,0,0,0,0,0
604,0,286.41,0,0,90,5450,3,14,0,0,1,0,0,0,0,0,0,0,0
605,0,285.8,0,0,90,5888,3,15,0,0,1,0,0,0,0,0,0,0,0
606,0,285.8,0,0,90,5888,3,15,0,0,0,0,0,1,0,0,0,0,0
607,0,285.8,0,0,90,5888,3,15,0,0,0,0,0,0,1,0,0,0,0
608,0,285.8,0,0,90,5888,3,15,0,0,1,0,0,0,0,0,0,0,0
609,0,285.8,0,0,90,5888,3,15,0,0,0,0,0,0,1,0,0,0,0
610,0,285.29,0,0,90,6473,3,16,0,0,0,0,0,0,1,0,0,0,0
611,0,285.29,0,0,90,6473,3,16,0,0,0,0,0,1,0,0,0,0,0
612,0,285.29,0,0,90,6473,3,16,0,0,1,0,0,0,0,0,0,0,0
613,0,284.77,0,0,90,6488,3,17,0,0,0,0,0,0,1,0,0,0,0
614,0,284.77,0,0,90,6488,3,17,0,0,0,0,0,1,0,0,0,0,0
615,0,284.77,0,0,90,6488,3,17,0,0,0,0,0,0,1,0,0,0,0
616,0,284.29,0,0,90,5351,3,18,0,0,1,0,0,0,0,0,0,0,0
617,0,284.29,0,0,90,5351,3,18,0,0,0,0,0,1,0,0,0,0,0
618,0,284.29,0,0,90,5351,3,18,0,0,0,0,0,0,1,0,0,0,0
619,0,284.29,0,0,90,5351,3,18,0,0,0,0,0,0,1,0,0,0,0
620,0,283.79,0,0,90,3500,3,19,0,0,1,0,0,0,0,0,0,0,0
621,0,283.79,0,0,90,3500,3,19,0,0,0,0,0,1,0,0,0,0,0
622,0,283.79,0,0,90,3500,3,19,0,0,0,0,0,0,1,0,0,0,0
623,0,283.44,0,0,90,2856,3,20,0,0,0,0,0,0,1,0,0,0,0
624,0,283.44,0,0,90,2856,3,20,0,0,0,0,0,1,0,0,0,0,0
625,0,283.44,0,0,90,2856,3,20,0,0,1,0,0,0,0,0,0,0,0
626,0,283.22,0,0,90,2587,3,21,0,0,0,0,0,0,1,0,0,0,0
627,0,283.22,0,0,90,2587,3,21,0,0,0,0,0,1,0,0,0,0,0
628,0,283.22,0,0,90,2587,3,21,0,0,1,0,0,0,0,0,0,0,0
629,0,282.82,0,0,90,1979,3,22,0,1,0,0,0,0,0,0,0,0,0
630,0,282.13,0,0,90,1284,3,23,0,1,0,0,0,0,0,0,0,0,0
631,0,281.05,0,0,90,665,4,0,0,0,0,0,0,0,1,0,0,0,0
632,0,281.05,0,0,90,665,4,0,0,0,0,0,0,0,1,0,0,0,0
633,0,281.05,0,0,90,665,4,0,0,0,1,0,0,0,0,0,0,0,0
634,0,280.44,0,0,90,432,4,1,0,0,1,0,0,0,0,0,0,0,0
635,0,280.44,0,0,90,432,4,1,0,0,0,0,0,0,1,0,0,0,0
636,0,280.07,0,0,90,326,4,2,0,0,0,0,0,0,1,0,0,0,0
637,0,280.07,0,0,90,326,4,2,0,0,0,0,0,1,0,0,0,0,0
638,0,280.07,0,0,90,326,4,2,0,0,1,0,0,0,0,0,0,0,0
639,0,279.54,0,0,90,380,4,3,0,0,0,0,0,0,1,0,0,0,0
640,0,279.54,0,0,90,380,4,3,0,0,0,0,0,1,0,0,0,0,0
641,0,279.54,0,0,90,380,4,3,0,0,1,0,0,0,0,0,0,0,0
642,0,279.54,0,0,90,380,4,3,0,0,1,0,0,0,0,0,0,0,0
643,0,278.93,0,0,90,705,4,4,0,0,0,0,0,0,1,0,0,0,0
644,0,278.93,0,0,90,705,4,4,0,0,0,0,0,1,0,0,0,0,0
